"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"15244","Spinach 4","28.6","87.3","1205","Normal",NULL,"2022-04-21 14:51:01"
"15245","Spinach 5","28.6","87.3","1205","Normal",NULL,"2022-04-21 14:51:01"
"15246","Spinach 1","28.6","87.5","1204.58","Normal",NULL,"2022-04-21 14:52:02"
"15247","Spinach 2","28.6","87.5","1204.58","Low",NULL,"2022-04-21 14:52:02"
"15248","Spinach 3","28.6","87.5","1204.58","Normal",NULL,"2022-04-21 14:52:02"
"15249","Spinach 4","28.6","87.5","1204.58","Normal",NULL,"2022-04-21 14:52:02"
"15250","Spinach 5","28.6","87.5","1204.58","Normal",NULL,"2022-04-21 14:52:02"
"15251","Spinach 1","28.7","87.4","1204.58","Normal",NULL,"2022-04-21 14:53:04"
"15252","Spinach 2","28.7","87.4","1204.58","Low",NULL,"2022-04-21 14:53:04"
"15253","Spinach 3","28.7","87.4","1204.58","Normal",NULL,"2022-04-21 14:53:04"
"15254","Spinach 4","28.7","87.4","1204.58","Normal",NULL,"2022-04-21 14:53:04"
"15255","Spinach 5","28.7","87.4","1204.58","Normal",NULL,"2022-04-21 14:53:04"
"15256","Spinach 1","28.6","87.1","1206.25","Normal",NULL,"2022-04-21 14:54:06"
"15257","Spinach 2","28.6","87.1","1206.25","Low",NULL,"2022-04-21 14:54:06"
"15258","Spinach 3","28.6","87.1","1206.25","Normal",NULL,"2022-04-21 14:54:06"
"15259","Spinach 4","28.6","87.1","1206.25","Normal",NULL,"2022-04-21 14:54:06"
"15260","Spinach 5","28.6","87.1","1206.25","Normal",NULL,"2022-04-21 14:54:06"
"15261","Spinach 1","28.7","87.2","1205","Normal",NULL,"2022-04-21 14:55:16"
"15262","Spinach 2","28.7","87.2","1205","Low",NULL,"2022-04-21 14:55:16"
"15263","Spinach 3","28.7","87.2","1205","Normal",NULL,"2022-04-21 14:55:16"
"15264","Spinach 4","28.7","87.2","1205","Normal",NULL,"2022-04-21 14:55:16"
"15265","Spinach 5","28.7","87.2","1205","Normal",NULL,"2022-04-21 14:55:16"
"15266","Spinach 1","28.7","87.3","1203.75","Normal",NULL,"2022-04-21 14:56:17"
"15267","Spinach 2","28.7","87.3","1203.75","Low",NULL,"2022-04-21 14:56:17"
"15268","Spinach 3","28.7","87.3","1203.75","Normal",NULL,"2022-04-21 14:56:17"
"15269","Spinach 4","28.7","87.3","1203.75","Normal",NULL,"2022-04-21 14:56:17"
"15270","Spinach 5","28.7","87.3","1203.75","Normal",NULL,"2022-04-21 14:56:17"
"15271","Spinach 1","28.6","87.2","1209.58","Normal",NULL,"2022-04-21 14:57:19"
"15272","Spinach 2","28.6","87.2","1209.58","Low",NULL,"2022-04-21 14:57:19"
"15273","Spinach 3","28.6","87.2","1209.58","Normal",NULL,"2022-04-21 14:57:19"
"15274","Spinach 4","28.6","87.2","1209.58","Normal",NULL,"2022-04-21 14:57:19"
"15275","Spinach 5","28.6","87.2","1209.58","Normal",NULL,"2022-04-21 14:57:19"
"15276","Spinach 1","28.7","87.6","1227.92","Normal",NULL,"2022-04-21 14:58:29"
"15277","Spinach 2","28.7","87.6","1227.92","Low",NULL,"2022-04-21 14:58:29"
"15278","Spinach 3","28.7","87.6","1227.92","Normal",NULL,"2022-04-21 14:58:29"
"15279","Spinach 4","28.7","87.6","1227.92","Normal",NULL,"2022-04-21 14:58:29"
"15280","Spinach 5","28.7","87.6","1227.92","Normal",NULL,"2022-04-21 14:58:29"
"15281","Spinach 1","28.6","87.2","1236.25","Normal",NULL,"2022-04-21 14:59:31"
"15282","Spinach 2","28.6","87.2","1236.25","Low",NULL,"2022-04-21 14:59:31"
"15283","Spinach 3","28.6","87.2","1236.25","Normal",NULL,"2022-04-21 14:59:31"
"15284","Spinach 4","28.6","87.2","1236.25","Normal",NULL,"2022-04-21 14:59:31"
"15285","Spinach 5","28.6","87.2","1236.25","Normal",NULL,"2022-04-21 14:59:31"
"15286","Spinach 1","28.6","87.5","1243.33","Normal",NULL,"2022-04-21 15:00:33"
"15287","Spinach 2","28.6","87.5","1243.33","Low",NULL,"2022-04-21 15:00:33"
"15288","Spinach 3","28.6","87.5","1243.33","Normal",NULL,"2022-04-21 15:00:33"
"15289","Spinach 4","28.6","87.5","1243.33","Normal",NULL,"2022-04-21 15:00:33"
"15290","Spinach 5","28.6","87.5","1243.33","Normal",NULL,"2022-04-21 15:00:33"
"15291","Spinach 1","28.6","87.2","1252.08","Normal",NULL,"2022-04-21 15:01:35"
"15292","Spinach 2","28.6","87.2","1252.08","Low",NULL,"2022-04-21 15:01:35"
"15293","Spinach 3","28.6","87.2","1252.08","Normal",NULL,"2022-04-21 15:01:35"
"15294","Spinach 4","28.6","87.2","1252.08","Normal",NULL,"2022-04-21 15:01:35"
"15295","Spinach 5","28.6","87.2","1252.08","Normal",NULL,"2022-04-21 15:01:35"
"15296","Spinach 1","28.6","87.4","1259.58","Normal",NULL,"2022-04-21 15:02:40"
"15297","Spinach 2","28.6","87.4","1259.58","Low",NULL,"2022-04-21 15:02:40"
"15298","Spinach 3","28.6","87.4","1259.58","Normal",NULL,"2022-04-21 15:02:40"
"15299","Spinach 4","28.6","87.4","1259.58","Normal",NULL,"2022-04-21 15:02:40"
"15300","Spinach 5","28.6","87.4","1259.58","Normal",NULL,"2022-04-21 15:02:40"
"15301","Spinach 1","28.7","87.5","1264.58","Normal",NULL,"2022-04-21 15:03:42"
"15302","Spinach 2","28.7","87.5","1264.58","Low",NULL,"2022-04-21 15:03:42"
"15303","Spinach 3","28.7","87.5","1264.58","Normal",NULL,"2022-04-21 15:03:42"
"15304","Spinach 4","28.7","87.5","1264.58","Normal",NULL,"2022-04-21 15:03:42"
"15305","Spinach 5","28.7","87.5","1264.58","Normal",NULL,"2022-04-21 15:03:42"
"15306","Spinach 1","28.6","87.2","1270","Normal",NULL,"2022-04-21 15:04:46"
"15307","Spinach 2","28.6","87.2","1270","Low",NULL,"2022-04-21 15:04:46"
"15308","Spinach 3","28.6","87.2","1270","Normal",NULL,"2022-04-21 15:04:46"
"15309","Spinach 4","28.6","87.2","1270","Normal",NULL,"2022-04-21 15:04:46"
"15310","Spinach 5","28.6","87.2","1270","Normal",NULL,"2022-04-21 15:04:46"
"15311","Spinach 1","28.7","87.2","1275.42","Normal",NULL,"2022-04-21 15:05:51"
"15312","Spinach 2","28.7","87.2","1275.42","Low",NULL,"2022-04-21 15:05:51"
"15313","Spinach 3","28.7","87.2","1275.42","Normal",NULL,"2022-04-21 15:05:51"
"15314","Spinach 4","28.7","87.2","1275.42","Normal",NULL,"2022-04-21 15:05:51"
"15315","Spinach 5","28.7","87.2","1275.42","Normal",NULL,"2022-04-21 15:05:51"
"15316","Spinach 1","28.6","87.4","1281.67","Normal",NULL,"2022-04-21 15:06:53"
"15317","Spinach 2","28.6","87.4","1281.67","Low",NULL,"2022-04-21 15:06:53"
"15318","Spinach 3","28.6","87.4","1281.67","Normal",NULL,"2022-04-21 15:06:53"
"15319","Spinach 4","28.6","87.4","1281.67","Normal",NULL,"2022-04-21 15:06:53"
"15320","Spinach 5","28.6","87.4","1281.67","Normal",NULL,"2022-04-21 15:06:53"
"15321","Spinach 1","28.6","87.2","1280.83","Normal",NULL,"2022-04-21 15:07:57"
"15322","Spinach 2","28.6","87.2","1280.83","Low",NULL,"2022-04-21 15:07:57"
"15323","Spinach 3","28.6","87.2","1280.83","Normal",NULL,"2022-04-21 15:07:57"
"15324","Spinach 4","28.6","87.2","1280.83","Normal",NULL,"2022-04-21 15:07:57"
"15325","Spinach 5","28.6","87.2","1280.83","Normal",NULL,"2022-04-21 15:07:57"
"15326","Spinach 1","28.7","87.3","1277.92","Normal",NULL,"2022-04-21 15:08:59"
"15327","Spinach 2","28.7","87.3","1277.92","Low",NULL,"2022-04-21 15:08:59"
"15328","Spinach 3","28.7","87.3","1277.92","Normal",NULL,"2022-04-21 15:08:59"
"15329","Spinach 4","28.7","87.3","1277.92","Normal",NULL,"2022-04-21 15:08:59"
"15330","Spinach 5","28.7","87.3","1277.92","Normal",NULL,"2022-04-21 15:08:59"
"15331","Spinach 1","28.7","87.4","1275.42","Normal",NULL,"2022-04-21 15:10:03"
"15332","Spinach 2","28.7","87.4","1275.42","Low",NULL,"2022-04-21 15:10:03"
"15333","Spinach 3","28.7","87.4","1275.42","Normal",NULL,"2022-04-21 15:10:03"
"15334","Spinach 4","28.7","87.4","1275.42","Normal",NULL,"2022-04-21 15:10:03"
"15335","Spinach 5","28.7","87.4","1275.42","Normal",NULL,"2022-04-21 15:10:03"
"15336","Spinach 1","28.7","87.3","1272.92","Normal",NULL,"2022-04-21 15:11:05"
"15337","Spinach 2","28.7","87.3","1272.92","Low",NULL,"2022-04-21 15:11:05"
"15338","Spinach 3","28.7","87.3","1272.92","Normal",NULL,"2022-04-21 15:11:05"
"15339","Spinach 4","28.7","87.3","1272.92","Normal",NULL,"2022-04-21 15:11:05"
"15340","Spinach 5","28.7","87.3","1272.92","Normal",NULL,"2022-04-21 15:11:05"
"15341","Spinach 1","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:12:07"
"15342","Spinach 2","28.7","87.6","1272.5","Low",NULL,"2022-04-21 15:12:07"
"15343","Spinach 3","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:12:07"
"15344","Spinach 4","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:12:07"
"15345","Spinach 5","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:12:07"
"15346","Spinach 1","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:13:09"
"15347","Spinach 2","28.7","87.6","1272.5","Low",NULL,"2022-04-21 15:13:09"
"15348","Spinach 3","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:13:09"
"15349","Spinach 4","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:13:09"
"15350","Spinach 5","28.7","87.6","1272.5","Normal",NULL,"2022-04-21 15:13:09"
"15351","Spinach 1","28.6","87.5","1271.67","Normal",NULL,"2022-04-21 15:14:11"
"15352","Spinach 2","28.6","87.5","1271.67","Low",NULL,"2022-04-21 15:14:11"
"15353","Spinach 3","28.6","87.5","1271.67","Normal",NULL,"2022-04-21 15:14:11"
"15354","Spinach 4","28.6","87.5","1271.67","Normal",NULL,"2022-04-21 15:14:11"
"15355","Spinach 5","28.6","87.5","1271.67","Normal",NULL,"2022-04-21 15:14:11"
"15356","Spinach 1","28.7","87.2","1265.42","Normal",NULL,"2022-04-21 15:15:13"
"15357","Spinach 2","28.7","87.2","1265.42","Low",NULL,"2022-04-21 15:15:13"
"15358","Spinach 3","28.7","87.2","1265.42","Normal",NULL,"2022-04-21 15:15:13"
"15359","Spinach 4","28.7","87.2","1265.42","Normal",NULL,"2022-04-21 15:15:13"
"15360","Spinach 5","28.7","87.2","1265.42","Normal",NULL,"2022-04-21 15:15:13"
"15361","Spinach 1","28.7","87.4","1247.08","Normal",NULL,"2022-04-21 15:16:15"
"15362","Spinach 2","28.7","87.4","1247.08","Low",NULL,"2022-04-21 15:16:15"
"15363","Spinach 3","28.7","87.4","1247.08","Normal",NULL,"2022-04-21 15:16:15"
"15364","Spinach 4","28.7","87.4","1247.08","Normal",NULL,"2022-04-21 15:16:15"
"15365","Spinach 5","28.7","87.4","1247.08","Normal",NULL,"2022-04-21 15:16:15"
"15366","Spinach 1","28.7","87.5","1216.67","Normal",NULL,"2022-04-21 15:17:17"
"15367","Spinach 2","28.7","87.5","1216.67","Low",NULL,"2022-04-21 15:17:17"
"15368","Spinach 3","28.7","87.5","1216.67","Normal",NULL,"2022-04-21 15:17:17"
"15369","Spinach 4","28.7","87.5","1216.67","Normal",NULL,"2022-04-21 15:17:17"
"15370","Spinach 5","28.7","87.5","1216.67","Normal",NULL,"2022-04-21 15:17:17"
"15371","Spinach 1","28.7","87.2","1164.58","Normal",NULL,"2022-04-21 15:18:19"
"15372","Spinach 2","28.7","87.2","1164.58","Low",NULL,"2022-04-21 15:18:19"
"15373","Spinach 3","28.7","87.2","1164.58","Normal",NULL,"2022-04-21 15:18:19"
"15374","Spinach 4","28.7","87.2","1164.58","Normal",NULL,"2022-04-21 15:18:19"
"15375","Spinach 5","28.7","87.2","1164.58","Normal",NULL,"2022-04-21 15:18:19"
"15376","Spinach 1","28.7","87.4","1102.92","Normal",NULL,"2022-04-21 15:19:25"
"15377","Spinach 2","28.7","87.4","1102.92","Low",NULL,"2022-04-21 15:19:25"
"15378","Spinach 3","28.7","87.4","1102.92","Normal",NULL,"2022-04-21 15:19:25"
"15379","Spinach 4","28.7","87.4","1102.92","Normal",NULL,"2022-04-21 15:19:25"
"15380","Spinach 5","28.7","87.4","1102.92","Normal",NULL,"2022-04-21 15:19:25"
"15381","Spinach 1","28.7","87.6","1049.58","Normal",NULL,"2022-04-21 15:20:30"
"15382","Spinach 2","28.7","87.6","1049.58","Low",NULL,"2022-04-21 15:20:30"
"15383","Spinach 3","28.7","87.6","1049.58","Normal",NULL,"2022-04-21 15:20:30"
"15384","Spinach 4","28.7","87.6","1049.58","Normal",NULL,"2022-04-21 15:20:30"
"15385","Spinach 5","28.7","87.6","1049.58","Normal",NULL,"2022-04-21 15:20:30"
"15386","Spinach 1","28.7","87.4","1002.92","Normal",NULL,"2022-04-21 15:21:37"
"15387","Spinach 2","28.7","87.4","1002.92","Low",NULL,"2022-04-21 15:21:37"
"15388","Spinach 3","28.7","87.4","1002.92","Normal",NULL,"2022-04-21 15:21:37"
"15389","Spinach 4","28.7","87.4","1002.92","Normal",NULL,"2022-04-21 15:21:37"
"15390","Spinach 5","28.7","87.4","1002.92","Normal",NULL,"2022-04-21 15:21:37"
"15391","Spinach 1","28.7","87.4","967.917","Normal",NULL,"2022-04-21 15:22:41"
"15392","Spinach 2","28.7","87.4","967.917","Low",NULL,"2022-04-21 15:22:41"
"15393","Spinach 3","28.7","87.4","967.917","Normal",NULL,"2022-04-21 15:22:41"
"15394","Spinach 4","28.7","87.4","967.917","Normal",NULL,"2022-04-21 15:22:41"
"15395","Spinach 5","28.7","87.4","967.917","Normal",NULL,"2022-04-21 15:22:41"
"15396","Spinach 1","28.7","87.5","935.833","Normal",NULL,"2022-04-21 15:23:46"
"15397","Spinach 2","28.7","87.5","935.833","Low",NULL,"2022-04-21 15:23:46"
"15398","Spinach 3","28.7","87.5","935.833","Normal",NULL,"2022-04-21 15:23:46"
"15399","Spinach 4","28.7","87.5","935.833","Normal",NULL,"2022-04-21 15:23:46"
"15400","Spinach 5","28.7","87.5","935.833","Normal",NULL,"2022-04-21 15:23:46"
"15401","Spinach 1","28.6","87.3","915.417","Normal",NULL,"2022-04-21 15:24:48"
"15402","Spinach 2","28.6","87.3","915.417","Low",NULL,"2022-04-21 15:24:48"
"15403","Spinach 3","28.6","87.3","915.417","Normal",NULL,"2022-04-21 15:24:48"
"15404","Spinach 4","28.6","87.3","915.417","Normal",NULL,"2022-04-21 15:24:48"
"15405","Spinach 5","28.6","87.3","915.417","Normal",NULL,"2022-04-21 15:24:48"
"15406","Spinach 1","28.6","87.8","900.833","Normal",NULL,"2022-04-21 15:25:52"
"15407","Spinach 2","28.6","87.8","900.833","Low",NULL,"2022-04-21 15:25:52"
"15408","Spinach 3","28.6","87.8","900.833","Normal",NULL,"2022-04-21 15:25:52"
"15409","Spinach 4","28.6","87.8","900.833","Normal",NULL,"2022-04-21 15:25:52"
"15410","Spinach 5","28.6","87.8","900.833","Normal",NULL,"2022-04-21 15:25:52"
"15411","Spinach 1","28.6","87.5","892.5","Normal",NULL,"2022-04-21 15:26:54"
"15412","Spinach 2","28.6","87.5","892.5","Low",NULL,"2022-04-21 15:26:54"
"15413","Spinach 3","28.6","87.5","892.5","Normal",NULL,"2022-04-21 15:26:54"
"15414","Spinach 4","28.6","87.5","892.5","Normal",NULL,"2022-04-21 15:26:54"
"15415","Spinach 5","28.6","87.5","892.5","Normal",NULL,"2022-04-21 15:26:54"
"15416","Spinach 1","28.6","87.8","881.667","Normal",NULL,"2022-04-21 15:27:56"
"15417","Spinach 2","28.6","87.8","881.667","Low",NULL,"2022-04-21 15:27:56"
"15418","Spinach 3","28.6","87.8","881.667","Normal",NULL,"2022-04-21 15:27:56"
"15419","Spinach 4","28.6","87.8","881.667","Normal",NULL,"2022-04-21 15:27:56"
"15420","Spinach 5","28.6","87.8","881.667","Normal",NULL,"2022-04-21 15:27:56"
"15421","Spinach 1","28.7","87.7","860","Normal",NULL,"2022-04-21 15:28:58"
"15422","Spinach 2","28.7","87.7","860","Low",NULL,"2022-04-21 15:28:58"
"15423","Spinach 3","28.7","87.7","860","Normal",NULL,"2022-04-21 15:28:58"
"15424","Spinach 4","28.7","87.7","860","Normal",NULL,"2022-04-21 15:28:58"
"15425","Spinach 5","28.7","87.7","860","Normal",NULL,"2022-04-21 15:28:58"
"15426","Spinach 1","28.7","87.7","834.583","Normal",NULL,"2022-04-21 15:30:02"
"15427","Spinach 2","28.7","87.7","834.583","Low",NULL,"2022-04-21 15:30:02"
"15428","Spinach 3","28.7","87.7","834.583","Normal",NULL,"2022-04-21 15:30:02"
"15429","Spinach 4","28.7","87.7","834.583","Normal",NULL,"2022-04-21 15:30:02"
"15430","Spinach 5","28.7","87.7","834.583","Normal",NULL,"2022-04-21 15:30:02"
"15431","Spinach 1","28.6","87.6","816.667","Normal",NULL,"2022-04-21 15:31:04"
"15432","Spinach 2","28.6","87.6","816.667","Low",NULL,"2022-04-21 15:31:04"
"15433","Spinach 3","28.6","87.6","816.667","Normal",NULL,"2022-04-21 15:31:04"
"15434","Spinach 4","28.6","87.6","816.667","Normal",NULL,"2022-04-21 15:31:04"
"15435","Spinach 5","28.6","87.6","816.667","Normal",NULL,"2022-04-21 15:31:04"
"15436","Spinach 1","28.6","88.1","810","Normal",NULL,"2022-04-21 15:32:06"
"15437","Spinach 2","28.6","88.1","810","Low",NULL,"2022-04-21 15:32:06"
"15438","Spinach 3","28.6","88.1","810","Normal",NULL,"2022-04-21 15:32:06"
"15439","Spinach 4","28.6","88.1","810","Normal",NULL,"2022-04-21 15:32:06"
"15440","Spinach 5","28.6","88.1","810","Normal",NULL,"2022-04-21 15:32:06"
"15441","Spinach 1","28.7","87.7","802.083","Normal",NULL,"2022-04-21 15:33:08"
"15442","Spinach 2","28.7","87.7","802.083","Low",NULL,"2022-04-21 15:33:08"
"15443","Spinach 3","28.7","87.7","802.083","Normal",NULL,"2022-04-21 15:33:08"
"15444","Spinach 4","28.7","87.7","802.083","Normal",NULL,"2022-04-21 15:33:08"
"15445","Spinach 5","28.7","87.7","802.083","Normal",NULL,"2022-04-21 15:33:08"
"15446","Spinach 1","28.7","87.8","784.583","Normal",NULL,"2022-04-21 15:34:10"
"15447","Spinach 2","28.7","87.8","784.583","Low",NULL,"2022-04-21 15:34:10"
"15448","Spinach 3","28.7","87.8","784.583","Normal",NULL,"2022-04-21 15:34:10"
"15449","Spinach 4","28.7","87.8","784.583","Normal",NULL,"2022-04-21 15:34:10"
"15450","Spinach 5","28.7","87.8","784.583","Normal",NULL,"2022-04-21 15:34:10"
"15451","Spinach 1","28.6","87.7","766.25","Normal",NULL,"2022-04-21 15:35:14"
"15452","Spinach 2","28.6","87.7","766.25","Low",NULL,"2022-04-21 15:35:14"
"15453","Spinach 3","28.6","87.7","766.25","Normal",NULL,"2022-04-21 15:35:14"
"15454","Spinach 4","28.6","87.7","766.25","Normal",NULL,"2022-04-21 15:35:14"
"15455","Spinach 5","28.6","87.7","766.25","Normal",NULL,"2022-04-21 15:35:14"
"15456","Spinach 1","28.7","87.8","750.417","Normal",NULL,"2022-04-21 15:36:21"
"15457","Spinach 2","28.7","87.8","750.417","Low",NULL,"2022-04-21 15:36:21"
"15458","Spinach 3","28.7","87.8","750.417","Normal",NULL,"2022-04-21 15:36:21"
"15459","Spinach 4","28.7","87.8","750.417","Normal",NULL,"2022-04-21 15:36:21"
"15460","Spinach 5","28.7","87.8","750.417","Normal",NULL,"2022-04-21 15:36:21"
"15461","Spinach 1","28.6","87.5","736.667","Normal",NULL,"2022-04-21 15:37:23"
"15462","Spinach 2","28.6","87.5","736.667","Low",NULL,"2022-04-21 15:37:23"
"15463","Spinach 3","28.6","87.5","736.667","Normal",NULL,"2022-04-21 15:37:23"
"15464","Spinach 4","28.6","87.5","736.667","Normal",NULL,"2022-04-21 15:37:23"
"15465","Spinach 5","28.6","87.5","736.667","Normal",NULL,"2022-04-21 15:37:23"
"15466","Spinach 1","28.6","87.4","724.583","Normal",NULL,"2022-04-21 15:38:25"
"15467","Spinach 2","28.6","87.4","724.583","Low",NULL,"2022-04-21 15:38:25"
"15468","Spinach 3","28.6","87.4","724.583","Normal",NULL,"2022-04-21 15:38:25"
"15469","Spinach 4","28.6","87.4","724.583","Normal",NULL,"2022-04-21 15:38:25"
"15470","Spinach 5","28.6","87.4","724.583","Normal",NULL,"2022-04-21 15:38:25"
"15471","Spinach 1","28.6","88.1","709.583","Normal",NULL,"2022-04-21 15:39:27"
"15472","Spinach 2","28.6","88.1","709.583","Low",NULL,"2022-04-21 15:39:27"
"15473","Spinach 3","28.6","88.1","709.583","Normal",NULL,"2022-04-21 15:39:27"
"15474","Spinach 4","28.6","88.1","709.583","Normal",NULL,"2022-04-21 15:39:27"
"15475","Spinach 5","28.6","88.1","709.583","Normal",NULL,"2022-04-21 15:39:27"
"15476","Spinach 1","28.7","88.3","696.25","Normal",NULL,"2022-04-21 15:40:29"
"15477","Spinach 2","28.7","88.3","696.25","Low",NULL,"2022-04-21 15:40:29"
"15478","Spinach 3","28.7","88.3","696.25","Normal",NULL,"2022-04-21 15:40:29"
"15479","Spinach 4","28.7","88.3","696.25","Normal",NULL,"2022-04-21 15:40:29"
"15480","Spinach 5","28.7","88.3","696.25","Normal",NULL,"2022-04-21 15:40:29"
"15481","Spinach 1","28.6","88","685","Normal",NULL,"2022-04-21 15:41:30"
"15482","Spinach 2","28.6","88","685","Low",NULL,"2022-04-21 15:41:30"
"15483","Spinach 3","28.6","88","685","Normal",NULL,"2022-04-21 15:41:30"
"15484","Spinach 4","28.6","88","685","Normal",NULL,"2022-04-21 15:41:31"
"15485","Spinach 5","28.6","88","685","Normal",NULL,"2022-04-21 15:41:31"
"15486","Spinach 1","28.6","88.2","677.083","Normal",NULL,"2022-04-21 15:42:36"
"15487","Spinach 2","28.6","88.2","677.083","Low",NULL,"2022-04-21 15:42:36"
"15488","Spinach 3","28.6","88.2","677.083","Normal",NULL,"2022-04-21 15:42:36"
"15489","Spinach 4","28.6","88.2","677.083","Normal",NULL,"2022-04-21 15:42:36"
"15490","Spinach 5","28.6","88.2","677.083","Normal",NULL,"2022-04-21 15:42:36"
"15491","Spinach 1","28.7","87.6","671.667","Normal",NULL,"2022-04-21 15:43:37"
"15492","Spinach 2","28.7","87.6","671.667","Low",NULL,"2022-04-21 15:43:37"
"15493","Spinach 3","28.7","87.6","671.667","Normal",NULL,"2022-04-21 15:43:37"
"15494","Spinach 4","28.7","87.6","671.667","Normal",NULL,"2022-04-21 15:43:37"
"15495","Spinach 5","28.7","87.6","671.667","Normal",NULL,"2022-04-21 15:43:37"
"15496","Spinach 1","28.6","87.9","666.25","Normal",NULL,"2022-04-21 15:44:39"
"15497","Spinach 2","28.6","87.9","666.25","Low",NULL,"2022-04-21 15:44:39"
"15498","Spinach 3","28.6","87.9","666.25","Normal",NULL,"2022-04-21 15:44:39"
"15499","Spinach 4","28.6","87.9","666.25","Normal",NULL,"2022-04-21 15:44:39"
"15500","Spinach 5","28.6","87.9","666.25","Normal",NULL,"2022-04-21 15:44:39"
"15501","Spinach 1","28.7","87.9","660.417","Normal",NULL,"2022-04-21 15:45:41"
"15502","Spinach 2","28.7","87.9","660.417","Low",NULL,"2022-04-21 15:45:41"
"15503","Spinach 3","28.7","87.9","660.417","Normal",NULL,"2022-04-21 15:45:41"
"15504","Spinach 4","28.7","87.9","660.417","Normal",NULL,"2022-04-21 15:45:41"
"15505","Spinach 5","28.7","87.9","660.417","Normal",NULL,"2022-04-21 15:45:41"
"15506","Spinach 1","28.7","88","653.333","Normal",NULL,"2022-04-21 15:46:46"
"15507","Spinach 2","28.7","88","653.333","Low",NULL,"2022-04-21 15:46:46"
"15508","Spinach 3","28.7","88","653.333","Normal",NULL,"2022-04-21 15:46:46"
"15509","Spinach 4","28.7","88","653.333","Normal",NULL,"2022-04-21 15:46:46"
"15510","Spinach 5","28.7","88","653.333","Normal",NULL,"2022-04-21 15:46:46"
"15511","Spinach 1","28.6","87.8","645.833","Normal",NULL,"2022-04-21 15:47:48"
"15512","Spinach 2","28.6","87.8","645.833","Low",NULL,"2022-04-21 15:47:48"
"15513","Spinach 3","28.6","87.8","645.833","Normal",NULL,"2022-04-21 15:47:48"
"15514","Spinach 4","28.6","87.8","645.833","Normal",NULL,"2022-04-21 15:47:48"
