"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"5565","Caisim 5","30.6","69","8517.5","High",NULL,"2021-11-30 09:00:18"
"5566","Caisim 1","30.6","69.3","8048.33","High",NULL,"2021-11-30 09:01:20"
"5567","Caisim 2","30.6","69.3","8048.33","High",NULL,"2021-11-30 09:01:20"
"5568","Caisim 3","30.6","69.3","8046.67","High",NULL,"2021-11-30 09:01:20"
"5569","Caisim 4","30.6","69.3","8046.25","High",NULL,"2021-11-30 09:01:20"
"5570","Caisim 5","30.6","69.3","8046.25","High",NULL,"2021-11-30 09:01:20"
"5571","Caisim 1","30.6","69.9","7577.92","High",NULL,"2021-11-30 09:02:21"
"5572","Caisim 2","30.6","69.9","7577.5","High",NULL,"2021-11-30 09:02:21"
"5573","Caisim 3","30.6","69.9","7575.83","High",NULL,"2021-11-30 09:02:21"
"5574","Caisim 4","30.6","69.9","7574.58","High",NULL,"2021-11-30 09:02:21"
"5575","Caisim 5","30.6","69.9","7574.58","High",NULL,"2021-11-30 09:02:21"
"5576","Caisim 1","30.5","69.9","7213.75","High",NULL,"2021-11-30 09:03:22"
"5577","Caisim 2","30.5","69.9","7213.75","High",NULL,"2021-11-30 09:03:22"
"5578","Caisim 3","30.5","69.9","7213.75","High",NULL,"2021-11-30 09:03:23"
"5579","Caisim 4","30.5","69.9","7212.5","High",NULL,"2021-11-30 09:03:23"
"5580","Caisim 5","30.5","69.9","7212.5","High",NULL,"2021-11-30 09:03:23"
"5581","Caisim 1","30.3","68.4","6993.75","High",NULL,"2021-11-30 09:04:24"
"5582","Caisim 2","30.3","68.4","6994.17","High",NULL,"2021-11-30 09:04:24"
"5583","Caisim 3","30.3","68.4","6992.5","High",NULL,"2021-11-30 09:04:24"
"5584","Caisim 4","30.3","68.4","6992.5","High",NULL,"2021-11-30 09:04:24"
"5585","Caisim 5","30.3","68.4","6992.5","High",NULL,"2021-11-30 09:04:24"
"5586","Caisim 1","29.9","69.7","6799.17","High",NULL,"2021-11-30 09:05:25"
"5587","Caisim 2","29.9","69.7","6795","High",NULL,"2021-11-30 09:05:25"
"5588","Caisim 3","29.9","69.7","6781.25","High",NULL,"2021-11-30 09:05:25"
"5589","Caisim 4","29.9","69.7","6793.75","High",NULL,"2021-11-30 09:05:25"
"5590","Caisim 5","29.9","69.7","6793.75","High",NULL,"2021-11-30 09:05:25"
"5591","Caisim 1","29.9","68.8","6720","High",NULL,"2021-11-30 09:06:27"
"5592","Caisim 2","29.9","68.8","6720","High",NULL,"2021-11-30 09:06:27"
"5593","Caisim 3","29.9","68.8","6716.25","High",NULL,"2021-11-30 09:06:27"
"5594","Caisim 4","29.9","68.8","6720.83","High",NULL,"2021-11-30 09:06:27"
"5595","Caisim 5","29.9","68.8","6720.83","High",NULL,"2021-11-30 09:06:27"
"5596","Caisim 1","29.8","69.5","6721.25","High",NULL,"2021-11-30 09:07:28"
"5597","Caisim 2","29.8","69.5","6721.25","High",NULL,"2021-11-30 09:07:28"
"5598","Caisim 3","29.8","69.5","6717.5","High",NULL,"2021-11-30 09:07:28"
"5599","Caisim 4","29.8","69.5","6722.08","High",NULL,"2021-11-30 09:07:28"
"5600","Caisim 5","29.8","69.5","6722.08","High",NULL,"2021-11-30 09:07:28"
"5601","Caisim 1","29.6","71","6786.67","High",NULL,"2021-11-30 09:08:29"
"5602","Caisim 2","29.6","71","6785.42","High",NULL,"2021-11-30 09:08:29"
"5603","Caisim 3","29.6","71","6785","High",NULL,"2021-11-30 09:08:30"
"5604","Caisim 4","29.6","71","6782.92","High",NULL,"2021-11-30 09:08:30"
"5605","Caisim 5","29.6","71","6782.92","High",NULL,"2021-11-30 09:08:30"
"5606","Caisim 1","29.4","72.1","6847.08","High",NULL,"2021-11-30 09:09:31"
"5607","Caisim 2","29.4","72.1","6846.25","High",NULL,"2021-11-30 09:09:31"
"5608","Caisim 3","29.4","72.1","6845","High",NULL,"2021-11-30 09:09:31"
"5609","Caisim 4","29.4","72.1","6846.25","High",NULL,"2021-11-30 09:09:31"
"5610","Caisim 5","29.4","72.1","6846.25","High",NULL,"2021-11-30 09:09:31"
"5611","Caisim 1","29.2","71.9","6975.42","High",NULL,"2021-11-30 09:10:32"
"5612","Caisim 2","29.2","71.9","6975.42","High",NULL,"2021-11-30 09:10:32"
"5613","Caisim 3","29.2","71.9","6974.58","High",NULL,"2021-11-30 09:10:32"
"5614","Caisim 4","29.2","71.9","6977.08","High",NULL,"2021-11-30 09:10:32"
"5615","Caisim 5","29.2","71.9","6977.08","High",NULL,"2021-11-30 09:10:33"
"5616","Caisim 1","29.2","72.8","6985","High",NULL,"2021-11-30 09:11:34"
"5617","Caisim 2","29.2","72.8","6989.17","High",NULL,"2021-11-30 09:11:34"
"5618","Caisim 3","29.2","72.8","6984.17","High",NULL,"2021-11-30 09:11:34"
"5619","Caisim 4","29.2","72.8","6989.58","High",NULL,"2021-11-30 09:11:34"
"5620","Caisim 5","29.2","72.8","6989.58","High",NULL,"2021-11-30 09:11:34"
"5621","Caisim 1","29","72.9","7014.17","High",NULL,"2021-11-30 09:12:35"
"5622","Caisim 2","29","72.9","7015","High",NULL,"2021-11-30 09:12:35"
"5623","Caisim 3","29","72.9","7015.42","High",NULL,"2021-11-30 09:12:35"
"5624","Caisim 4","29","72.9","7015.83","High",NULL,"2021-11-30 09:12:35"
"5625","Caisim 5","29","72.9","7015.83","High",NULL,"2021-11-30 09:12:35"
"5626","Caisim 1","29.1","71.1","7033.75","High",NULL,"2021-11-30 09:13:36"
"5627","Caisim 2","29.1","71.1","7033.75","High",NULL,"2021-11-30 09:13:36"
"5628","Caisim 3","29.1","71.1","7032.08","High",NULL,"2021-11-30 09:13:36"
"5629","Caisim 4","29.1","71.1","7031.67","High",NULL,"2021-11-30 09:13:37"
"5630","Caisim 5","29.1","71.1","7031.67","High",NULL,"2021-11-30 09:13:37"
"5631","Caisim 1","29","71.8","7077.5","High",NULL,"2021-11-30 09:14:38"
"5632","Caisim 2","29","71.8","7081.25","High",NULL,"2021-11-30 09:14:38"
"5633","Caisim 3","29","71.8","7081.67","High",NULL,"2021-11-30 09:14:38"
"5634","Caisim 4","29","71.8","7081.25","High",NULL,"2021-11-30 09:14:38"
"5635","Caisim 5","29","71.8","7081.25","High",NULL,"2021-11-30 09:14:38"
"5636","Caisim 1","29.1","71.5","7362.5","High",NULL,"2021-11-30 09:15:39"
"5637","Caisim 2","29.1","71.5","7364.17","High",NULL,"2021-11-30 09:15:39"
"5638","Caisim 3","29.1","71.5","7365","High",NULL,"2021-11-30 09:15:39"
"5639","Caisim 4","29.1","71.5","7363.75","High",NULL,"2021-11-30 09:15:39"
"5640","Caisim 5","29.1","71.5","7363.75","High",NULL,"2021-11-30 09:15:39"
"5641","Caisim 1","29.4","71.2","7879.17","High",NULL,"2021-11-30 09:16:46"
"5642","Caisim 2","29.4","71.2","7883.33","High",NULL,"2021-11-30 09:16:46"
"5643","Caisim 3","29.4","71.2","7883.33","High",NULL,"2021-11-30 09:16:46"
"5644","Caisim 4","29.4","71.2","7884.58","High",NULL,"2021-11-30 09:16:46"
"5645","Caisim 5","29.4","71.2","7884.58","High",NULL,"2021-11-30 09:16:46"
"5646","Caisim 1","29.3","71.1","8147.5","High",NULL,"2021-11-30 09:17:47"
"5647","Caisim 2","29.3","71.1","8150.83","High",NULL,"2021-11-30 09:17:47"
"5648","Caisim 3","29.3","71.1","8150.83","High",NULL,"2021-11-30 09:17:47"
"5649","Caisim 4","29.3","71.1","8151.25","High",NULL,"2021-11-30 09:17:47"
"5650","Caisim 5","29.3","71.1","8151.25","High",NULL,"2021-11-30 09:17:47"
"5651","Caisim 1","29.4","70.9","8003.33","High",NULL,"2021-11-30 09:18:53"
"5652","Caisim 2","29.4","70.9","8004.17","High",NULL,"2021-11-30 09:18:53"
"5653","Caisim 3","29.4","70.9","8003.33","High",NULL,"2021-11-30 09:18:53"
"5654","Caisim 4","29.4","70.9","8003.75","High",NULL,"2021-11-30 09:18:54"
"5655","Caisim 5","29.4","70.9","8003.75","High",NULL,"2021-11-30 09:18:54"
"5656","Caisim 1","29.4","71","7930.42","High",NULL,"2021-11-30 09:19:55"
"5657","Caisim 2","29.4","71","7934.17","High",NULL,"2021-11-30 09:19:55"
"5658","Caisim 3","29.4","71","7935","High",NULL,"2021-11-30 09:19:55"
"5659","Caisim 4","29.4","71","7933.33","High",NULL,"2021-11-30 09:19:55"
"5660","Caisim 5","29.4","71","7933.33","High",NULL,"2021-11-30 09:19:55"
"5661","Caisim 1","29.5","70.9","7990","High",NULL,"2021-11-30 09:20:56"
"5662","Caisim 2","29.5","70.9","7990","High",NULL,"2021-11-30 09:20:56"
"5663","Caisim 3","29.5","70.9","7989.17","High",NULL,"2021-11-30 09:20:56"
"5664","Caisim 4","29.5","70.9","7990","High",NULL,"2021-11-30 09:20:56"
"5665","Caisim 5","29.5","70.9","7990","High",NULL,"2021-11-30 09:20:56"
"5666","Caisim 1","29.5","71.5","8099.58","High",NULL,"2021-11-30 09:22:03"
"5667","Caisim 2","29.5","71.5","8099.58","High",NULL,"2021-11-30 09:22:03"
"5668","Caisim 3","29.5","71.5","8098.33","High",NULL,"2021-11-30 09:22:03"
"5669","Caisim 4","29.5","71.5","8098.75","High",NULL,"2021-11-30 09:22:03"
"5670","Caisim 5","29.5","71.5","8098.75","High",NULL,"2021-11-30 09:22:03"
"5671","Caisim 1","29.4","71.6","8108.33","High",NULL,"2021-11-30 09:23:04"
"5672","Caisim 2","29.4","71.6","8108.33","High",NULL,"2021-11-30 09:23:04"
"5673","Caisim 3","29.4","71.6","8107.92","High",NULL,"2021-11-30 09:23:04"
"5674","Caisim 4","29.4","71.6","8108.33","High",NULL,"2021-11-30 09:23:04"
"5675","Caisim 5","29.4","71.6","8108.33","High",NULL,"2021-11-30 09:23:04"
"5676","Caisim 1","29.3","71","8003.75","High",NULL,"2021-11-30 09:24:05"
"5677","Caisim 2","29.3","71","8003.75","High",NULL,"2021-11-30 09:24:05"
"5678","Caisim 3","29.3","71","8002.08","High",NULL,"2021-11-30 09:24:06"
"5679","Caisim 4","29.3","71","8001.67","High",NULL,"2021-11-30 09:24:06"
"5680","Caisim 5","29.3","71","8001.67","High",NULL,"2021-11-30 09:24:06"
"5681","Caisim 1","29.5","70.9","8060.42","High",NULL,"2021-11-30 09:25:07"
"5682","Caisim 2","29.5","70.9","8061.25","High",NULL,"2021-11-30 09:25:07"
"5683","Caisim 3","29.5","70.9","8061.67","High",NULL,"2021-11-30 09:25:07"
"5684","Caisim 4","29.5","70.9","8060.83","High",NULL,"2021-11-30 09:25:07"
"5685","Caisim 5","29.5","70.9","8060.83","High",NULL,"2021-11-30 09:25:07"
"5686","Caisim 1","29.6","70.1","8387.5","High",NULL,"2021-11-30 09:26:08"
"5687","Caisim 2","29.6","70.1","8386.67","High",NULL,"2021-11-30 09:26:08"
"5688","Caisim 3","29.6","70.1","8385.83","High",NULL,"2021-11-30 09:26:08"
"5689","Caisim 4","29.6","70.1","8385","High",NULL,"2021-11-30 09:26:08"
"5690","Caisim 5","29.6","70.1","8385","High",NULL,"2021-11-30 09:26:09"
"5691","Caisim 1","29.6","70.6","8937.5","High",NULL,"2021-11-30 09:27:12"
"5692","Caisim 2","29.6","70.6","8937.5","High",NULL,"2021-11-30 09:27:12"
"5693","Caisim 3","29.6","70.6","8940","High",NULL,"2021-11-30 09:27:12"
"5694","Caisim 4","29.6","70.6","8941.25","High",NULL,"2021-11-30 09:27:12"
"5695","Caisim 5","29.6","70.6","8941.25","High",NULL,"2021-11-30 09:27:12"
"5696","Caisim 1","29.7","70","9528.75","High",NULL,"2021-11-30 09:28:16"
"5697","Caisim 2","29.7","70","9531.25","High",NULL,"2021-11-30 09:28:16"
"5698","Caisim 3","29.7","70","9533.33","High",NULL,"2021-11-30 09:28:16"
"5699","Caisim 4","29.7","70","9535.42","High",NULL,"2021-11-30 09:28:16"
"5700","Caisim 5","29.7","70","9535.42","High",NULL,"2021-11-30 09:28:16"
"5701","Caisim 1","29.6","69.9","10128.3","High",NULL,"2021-11-30 09:29:17"
"5702","Caisim 2","29.6","69.9","10128.3","High",NULL,"2021-11-30 09:29:17"
"5703","Caisim 3","29.6","69.9","10129.6","High",NULL,"2021-11-30 09:29:18"
"5704","Caisim 4","29.6","69.9","10130.4","High",NULL,"2021-11-30 09:29:18"
"5705","Caisim 5","29.6","69.9","10130.4","High",NULL,"2021-11-30 09:29:18"
"5706","Caisim 1","29.8","69.4","10621.7","High",NULL,"2021-11-30 09:30:21"
"5707","Caisim 2","29.8","69.4","10622.1","High",NULL,"2021-11-30 09:30:21"
"5708","Caisim 3","29.8","69.4","10622.1","High",NULL,"2021-11-30 09:30:21"
"5709","Caisim 4","29.8","69.4","10623.8","High",NULL,"2021-11-30 09:30:22"
"5710","Caisim 5","29.8","69.4","10623.8","High",NULL,"2021-11-30 09:30:22"
"5711","Caisim 1","29.8","68.7","11292.9","High",NULL,"2021-11-30 09:31:25"
"5712","Caisim 2","29.8","68.7","11292.9","High",NULL,"2021-11-30 09:31:25"
"5713","Caisim 3","29.8","68.7","11292.5","High",NULL,"2021-11-30 09:31:25"
"5714","Caisim 4","29.8","68.7","11292.5","High",NULL,"2021-11-30 09:31:25"
"5715","Caisim 5","29.8","68.7","11292.5","High",NULL,"2021-11-30 09:31:26"
"5716","Caisim 1","29.8","68.6","12018.3","High",NULL,"2021-11-30 09:32:27"
"5717","Caisim 2","29.8","68.6","12021.2","High",NULL,"2021-11-30 09:32:27"
"5718","Caisim 3","29.8","68.6","12020.8","High",NULL,"2021-11-30 09:32:27"
"5719","Caisim 4","29.8","68.6","12024.2","High",NULL,"2021-11-30 09:32:27"
"5720","Caisim 5","29.8","68.6","12024.2","High",NULL,"2021-11-30 09:32:27"
"5721","Caisim 1","30.7","67.6","12631.7","High",NULL,"2021-11-30 09:33:31"
"5722","Caisim 2","30.7","67.6","12636.2","High",NULL,"2021-11-30 09:33:31"
"5723","Caisim 3","30.7","67.6","12635.4","High",NULL,"2021-11-30 09:33:31"
"5724","Caisim 4","30.7","67.6","12635.4","High",NULL,"2021-11-30 09:33:31"
"5725","Caisim 5","30.7","67.6","12635.4","High",NULL,"2021-11-30 09:33:31"
"5726","Caisim 1","30.6","67.3","13285","High",NULL,"2021-11-30 09:34:32"
"5727","Caisim 2","30.6","67.3","13285","High",NULL,"2021-11-30 09:34:32"
"5728","Caisim 3","30.6","67.3","13282.9","High",NULL,"2021-11-30 09:34:32"
"5729","Caisim 4","30.6","67.3","13285","High",NULL,"2021-11-30 09:34:32"
"5730","Caisim 5","30.6","67.3","13283.8","High",NULL,"2021-11-30 09:34:32"
"5731","Caisim 1","31","66.4","13907.1","High",NULL,"2021-11-30 09:35:33"
"5732","Caisim 2","31","66.4","13909.6","High",NULL,"2021-11-30 09:35:33"
"5733","Caisim 3","31","66.4","13910.4","High",NULL,"2021-11-30 09:35:34"
"5734","Caisim 4","31","66.4","13911.7","High",NULL,"2021-11-30 09:35:34"
"5735","Caisim 5","31","66.4","13911.7","High",NULL,"2021-11-30 09:35:34"
"5736","Caisim 1","31.4","65.5","15007.5","High",NULL,"2021-11-30 09:36:40"
"5737","Caisim 2","31.4","65.5","15007.5","High",NULL,"2021-11-30 09:36:40"
"5738","Caisim 3","31.4","65.5","15007.9","High",NULL,"2021-11-30 09:36:40"
"5739","Caisim 4","31.4","65.5","15011.2","High",NULL,"2021-11-30 09:36:40"
"5740","Caisim 5","31.4","65.5","15011.2","High",NULL,"2021-11-30 09:36:40"
"5741","Caisim 1","31.8","63.6","16440.4","High",NULL,"2021-11-30 09:37:41"
"5742","Caisim 2","31.8","63.6","16447.5","High",NULL,"2021-11-30 09:37:41"
"5743","Caisim 3","31.8","63.6","16451.7","High",NULL,"2021-11-30 09:37:41"
"5744","Caisim 4","31.8","63.6","16455.4","High",NULL,"2021-11-30 09:37:41"
"5745","Caisim 5","31.8","63.6","16455.4","High",NULL,"2021-11-30 09:37:42"
"5746","Caisim 1","31.9","62.9","17481.7","High",NULL,"2021-11-30 09:38:43"
"5747","Caisim 2","31.9","62.9","17480.4","High",NULL,"2021-11-30 09:38:43"
"5748","Caisim 3","31.9","62.9","17476.2","High",NULL,"2021-11-30 09:38:43"
"5749","Caisim 4","31.9","62.9","17476.2","High",NULL,"2021-11-30 09:38:43"
"5750","Caisim 5","31.9","62.9","17470.8","High",NULL,"2021-11-30 09:38:43"
"5751","Caisim 1","33.7","61.1","18167.5","High",NULL,"2021-11-30 09:39:47"
"5752","Caisim 2","33.7","61.1","18167.5","High",NULL,"2021-11-30 09:39:47"
"5753","Caisim 3","33.7","61.1","18172.9","High",NULL,"2021-11-30 09:39:47"
"5754","Caisim 4","33.7","61.1","18176.7","High",NULL,"2021-11-30 09:39:47"
"5755","Caisim 5","33.7","61.1","18182.5","High",NULL,"2021-11-30 09:39:47"
"5756","Caisim 1","33.7","60.8","18591.7","High",NULL,"2021-11-30 09:40:48"
"5757","Caisim 2","33.7","60.8","18591.7","High",NULL,"2021-11-30 09:40:48"
"5758","Caisim 3","33.7","60.8","18591.2","High",NULL,"2021-11-30 09:40:48"
"5759","Caisim 4","33.7","60.8","18590.4","High",NULL,"2021-11-30 09:40:48"
"5760","Caisim 5","33.7","60.8","18590.4","High",NULL,"2021-11-30 09:40:48"
"5761","Caisim 1","34.9","59.6","18933.3","High",NULL,"2021-11-30 09:41:49"
"5762","Caisim 2","34.9","59.6","18935.8","High",NULL,"2021-11-30 09:41:49"
"5763","Caisim 3","34.9","59.6","18933.3","High",NULL,"2021-11-30 09:41:49"
"5764","Caisim 4","34.9","59.6","18933.3","High",NULL,"2021-11-30 09:41:50"
"5765","Caisim 5","34.9","59.6","18933.3","High",NULL,"2021-11-30 09:41:50"
"5766","Caisim 1","36","56.1","18888.8","High",NULL,"2021-11-30 09:42:51"
"5767","Caisim 2","36","56.1","18887.1","High",NULL,"2021-11-30 09:42:51"
"5768","Caisim 3","36","56.1","18883.8","High",NULL,"2021-11-30 09:42:51"
"5769","Caisim 4","36","56.1","18883.8","High",NULL,"2021-11-30 09:42:51"
"5770","Caisim 5","36","56.1","18882.5","High",NULL,"2021-11-30 09:42:51"
"5771","Caisim 1","36.8","54.6","17960.8","High",NULL,"2021-11-30 09:43:52"
"5772","Caisim 2","36.8","54.6","17961.2","High",NULL,"2021-11-30 09:43:52"
"5773","Caisim 3","36.8","54.6","17957.9","High",NULL,"2021-11-30 09:43:52"
"5774","Caisim 4","36.8","54.6","17957.9","High",NULL,"2021-11-30 09:43:52"
"5775","Caisim 5","36.8","54.6","17957.5","High",NULL,"2021-11-30 09:43:53"
"5776","Caisim 1","37.6","52.8","15890","High",NULL,"2021-11-30 09:44:59"
"5777","Caisim 2","37.6","52.8","15889.2","High",NULL,"2021-11-30 09:44:59"
"5778","Caisim 3","37.6","52.8","15887.1","High",NULL,"2021-11-30 09:44:59"
"5779","Caisim 4","37.6","52.8","15882.1","High",NULL,"2021-11-30 09:44:59"
"5780","Caisim 5","37.6","52.8","15882.1","High",NULL,"2021-11-30 09:44:59"
"5781","Caisim 1","37.6","52.8","15578.3","High",NULL,"2021-11-30 09:46:00"
"5782","Caisim 2","37.6","52.8","15578.3","High",NULL,"2021-11-30 09:46:00"
"5783","Caisim 3","37.6","52.8","15582.5","High",NULL,"2021-11-30 09:46:00"
"5784","Caisim 4","37.6","52.8","15585.8","High",NULL,"2021-11-30 09:46:00"
"5785","Caisim 5","37.6","52.8","15585.8","High",NULL,"2021-11-30 09:46:00"
"5786","Caisim 1","36.8","52.6","17356.7","High",NULL,"2021-11-30 09:47:04"
"5787","Caisim 2","36.8","52.6","17374.6","High",NULL,"2021-11-30 09:47:04"
"5788","Caisim 3","36.8","52.6","17391.2","High",NULL,"2021-11-30 09:47:04"
"5789","Caisim 4","36.8","52.6","17403.8","High",NULL,"2021-11-30 09:47:04"
"5790","Caisim 5","36.8","52.6","17403.8","High",NULL,"2021-11-30 09:47:04"
"5791","Caisim 1","36.8","52.5","18291.2","High",NULL,"2021-11-30 09:48:05"
"5792","Caisim 2","36.8","52.5","18291.2","High",NULL,"2021-11-30 09:48:05"
"5793","Caisim 3","36.8","52.5","18297.1","High",NULL,"2021-11-30 09:48:06"
"5794","Caisim 4","36.8","52.5","18299.6","High",NULL,"2021-11-30 09:48:06"
"5795","Caisim 5","36.8","52.5","18299.6","High",NULL,"2021-11-30 09:48:06"
"5796","Caisim 1","37.4","52.3","18463.8","High",NULL,"2021-11-30 09:49:07"
"5797","Caisim 2","37.4","52.3","18467.1","High",NULL,"2021-11-30 09:49:07"
"5798","Caisim 3","37.4","52.3","18468.8","High",NULL,"2021-11-30 09:49:07"
"5799","Caisim 4","37.4","52.3","18470.8","High",NULL,"2021-11-30 09:49:07"
"5800","Caisim 5","37.4","52.3","18470.8","High",NULL,"2021-11-30 09:49:07"
"5801","Caisim 1","38.3","52","18152.9","High",NULL,"2021-11-30 09:50:08"
"5802","Caisim 2","38.3","52","18152.5","High",NULL,"2021-11-30 09:50:08"
"5803","Caisim 3","38.3","52","18151.7","High",NULL,"2021-11-30 09:50:08"
"5804","Caisim 4","38.3","52","18150.4","High",NULL,"2021-11-30 09:50:08"
"5805","Caisim 5","38.3","52","18150.4","High",NULL,"2021-11-30 09:50:08"
"5806","Caisim 1","39.1","51.4","17525.8","High",NULL,"2021-11-30 09:51:10"
"5807","Caisim 2","39.1","51.4","17525.4","High",NULL,"2021-11-30 09:51:10"
"5808","Caisim 3","39.1","51.4","17522.1","High",NULL,"2021-11-30 09:51:10"
"5809","Caisim 4","39.1","51.4","17519.6","High",NULL,"2021-11-30 09:51:10"
"5810","Caisim 5","39.1","51.4","17519.6","High",NULL,"2021-11-30 09:51:10"
"5811","Caisim 1","40","49.8","16793.3","High",NULL,"2021-11-30 09:52:13"
"5812","Caisim 2","40","49.8","16794.6","High",NULL,"2021-11-30 09:52:14"
"5813","Caisim 3","40","49.8","16792.5","High",NULL,"2021-11-30 09:52:14"
"5814","Caisim 4","40","49.8","16790.8","High",NULL,"2021-11-30 09:52:14"
"5815","Caisim 5","40","49.8","16790.8","High",NULL,"2021-11-30 09:52:14"
"5816","Caisim 1","39.9","49.6","12450.4","High",NULL,"2021-11-30 09:53:15"
"5817","Caisim 2","39.9","49.6","12450.4","High",NULL,"2021-11-30 09:53:15"
"5818","Caisim 3","39.9","49.6","12447.1","High",NULL,"2021-11-30 09:53:15"
"5819","Caisim 4","39.9","49.6","12442.1","High",NULL,"2021-11-30 09:53:15"
"5820","Caisim 5","39.9","49.6","12442.1","High",NULL,"2021-11-30 09:53:15"
"5821","Caisim 1","39.8","49.2","11783.8","High",NULL,"2021-11-30 09:54:16"
"5822","Caisim 2","39.8","49.2","11783.8","High",NULL,"2021-11-30 09:54:16"
"5823","Caisim 3","39.8","49.2","11782.9","High",NULL,"2021-11-30 09:54:16"
"5824","Caisim 4","39.8","49.2","11782.1","High",NULL,"2021-11-30 09:54:17"
"5825","Caisim 5","39.8","49.2","11782.1","High",NULL,"2021-11-30 09:54:17"
"5826","Caisim 1","38.5","50.1","12155","High",NULL,"2021-11-30 09:55:18"
"5827","Caisim 2","38.5","50.1","12157.9","High",NULL,"2021-11-30 09:55:18"
"5828","Caisim 3","38.5","50.1","12160.4","High",NULL,"2021-11-30 09:55:18"
"5829","Caisim 4","38.5","50.1","12157.1","High",NULL,"2021-11-30 09:55:18"
"5830","Caisim 5","38.5","50.1","12157.1","High",NULL,"2021-11-30 09:55:18"
"5831","Caisim 1","37.3","52.2","12787.9","High",NULL,"2021-11-30 09:56:19"
"5832","Caisim 2","37.3","52.2","12787.9","High",NULL,"2021-11-30 09:56:19"
"5833","Caisim 3","37.3","52.2","12789.2","High",NULL,"2021-11-30 09:56:19"
"5834","Caisim 4","37.3","52.2","12790.4","High",NULL,"2021-11-30 09:56:19"
"5835","Caisim 5","37.3","52.2","12790.4","High",NULL,"2021-11-30 09:56:19"
"5836","Caisim 1","37","54.3","13932.9","High",NULL,"2021-11-30 09:57:20"
"5837","Caisim 2","37","54.3","13938.3","High",NULL,"2021-11-30 09:57:21"
"5838","Caisim 3","37","54.3","13940.8","High",NULL,"2021-11-30 09:57:21"
"5839","Caisim 4","37","54.3","13943.3","High",NULL,"2021-11-30 09:57:21"
"5840","Caisim 5","37","54.3","13943.3","High",NULL,"2021-11-30 09:57:21"
"5841","Caisim 1","36.2","54.3","16902.9","High",NULL,"2021-11-30 09:58:24"
"5842","Caisim 2","36.2","54.3","16921.2","High",NULL,"2021-11-30 09:58:24"
"5843","Caisim 3","36.2","54.3","16930.8","High",NULL,"2021-11-30 09:58:25"
"5844","Caisim 4","36.2","54.3","16943.3","High",NULL,"2021-11-30 09:58:25"
"5845","Caisim 5","36.2","54.3","16943.3","High",NULL,"2021-11-30 09:58:25"
"5846","Caisim 1","36.1","54.2","18472.1","High",NULL,"2021-11-30 09:59:26"
"5847","Caisim 2","36.1","54.2","18472.1","High",NULL,"2021-11-30 09:59:26"
"5848","Caisim 3","36.1","54.2","18460.4","High",NULL,"2021-11-30 09:59:26"
